"","Facility.ID","FACILITY.NAME","ADDRESS","CITY","STATE","ZIP.CODE","AREA.CODE","PHONE","fullAddress.x","lon.x","lat.x","DeptID","Department.Name","Record.Status","Abbreviation","Synonyms","Center","External.Name","Inpatient.Dept","Specialty","Confidential.","Addr","Suite","City","State","Zip.Code","Zip.Add.On","County","Country","MPI.ID.Type","MPI.ID","Appt.Phone","ADT.Parent","Patient.Class","ADT.Unit.Type","EpicCare.Department","Logo.Filename","fullAddress.y","lon.y","lat.y"
"340",10412,"SLHS IDAHO ORTHOPAEDIC AND SPORTS CLINIC","560 MEMORIAL DRIVE","POCATELLO","Idaho","83201",NA,NA,"560 MEMORIAL DRIVE, POCATELLO, Idaho, 83201",-112.4301124,42.8695952,"100","POSC SLC ORTHO POCATELLO","","POSC ORTH","ORTHO
INTERMOUNTAIN
POCATELLO
IOC
POSC
ORTHOPEDICS
INTERMOUNTAIN ORTHOPEDIC CLINIC","POSC","St. Luke's Clinic - Orthopedics - Pocatello","","Orthopedic Surgery","","560 MEMORIAL DR.",NA,"POCATELLO","IDAHO","83201","4070","BANNOCK","United States of America","110","10412100","",10412,"","","Yes","","560 MEMORIAL DR., POCATELLO, IDAHO, 83201",-112.4301124,42.8695952
"341",10413,"SLHS THE PEDIATRIC CENTER","3430 WASHINGTON PARKWAY","IDAHO FALLS","Idaho","83404","208",NA,"3430 WASHINGTON PARKWAY, IDAHO FALLS, Idaho, 83404",-111.993699,43.466794,"100","IFPC SLC ORTHO IDAHO FALLS","","IFPC ORTH","ORTHO
INTERMOUNTAIN
IDAHO FALLS
IOC
ORTHOPEDICS
IFPC","IFPC","St. Luke's Clinic - Orthopedics - Idaho Falls","","Orthopedic Surgery","","3430 WASHINGTON PARKWAY",NA,"IDAHO FALLS","IDAHO","83404","7579","BONNEVILLE","United States of America","110","10413100","",10413,"","","Yes","","3430 WASHINGTON PARKWAY, IDAHO FALLS, IDAHO, 83404",-111.993699,43.466794
"342",10414,"SLHS ST LUKES CLINIC MULTISPEC","115 5TH AVENUE WEST","JEROME","Idaho","83338-1824","208",NA,"115 5TH AVENUE WEST, JEROME, Idaho, 83338-1824",-114.519371,42.7289061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",10415,"SLHS MAGIC VALLEY ADDISON STREET CLINIC","2550 ADDISON AVENUE EAST","TWIN FALLS","Idaho","83301","208",NA,"2550 ADDISON AVENUE EAST, TWIN FALLS, Idaho, 83301",-114.4317044,42.5623221,"101","MVAS SL CHILDRENS ENDOCRINOLOGY - TWIN FALLS","","MVAS CENDO","REGIONAL
CHILDRENS ENDO
TWIN FALLS
ENDO
ENDOCRINOLOGY
PED ENDO","MVAS CSC","St. Luke's Children's - Endocrinology - Twin Falls","","Pediatric Endocrinology","","2550 ADDISON AVE. E. "," A","TWIN FALLS","IDAHO","83301","6749","TWIN FALLS","United States of America","110","10415101","",10415,"","","Yes","","2550 ADDISON AVE. E. , TWIN FALLS, IDAHO, 83301",-114.4317044,42.5623221
"344",10415,"SLHS MAGIC VALLEY ADDISON STREET CLINIC","2550 ADDISON AVENUE EAST","TWIN FALLS","Idaho","83301","208",NA,"2550 ADDISON AVENUE EAST, TWIN FALLS, Idaho, 83301",-114.4317044,42.5623221,"100","MVAS SL CHILDRENS NEUROLOGY - TWIN FALLS","","MVAS CNEURO","REGIONAL
CHILDRENS NEURO
TWIN FALLS
MVAS
CHILDREN'S
NEUROLOGY PEDS
PEDIATRIC","MVAS CSC","St. Luke's Children's - Neurology - Twin Falls","","Pediatric Neurology","","2550 ADDISON AVE. E. "," A","TWIN FALLS","IDAHO","83301","6749","TWIN FALLS","United States of America","110","10415100","",10415,"","","Yes","","2550 ADDISON AVE. E. , TWIN FALLS, IDAHO, 83301",-114.4317044,42.5623221
"345",10416,"NORTH CANYON MEDICAL CENTER - GOODING","267 N CANYON DRIVE","GOODING","Idaho","83330-5500","208",NA,"267 N CANYON DRIVE, GOODING, Idaho, 83330-5500",-114.7109877,42.9234862,"100","NCMG SL MOUNTAIN STATES UROLOGY - GOODING","Inactive","NCMG MSU","REGIONAL
GOODING
MSU
UROLOG
MSU REGIONAL
MSU GOODING
MOUNTAIN STATES","","St. Luke's Clinic - Mountain States Urology - Gooding","","","","267 N CANYON DR.",NA,"GOODING","IDAHO","83330","5500","","United States of America","110","10416100","",10416,"Clinic Outpatient
Specimen","","Yes","","267 N CANYON DR., GOODING, IDAHO, 83330",-114.7109877,42.9234862
"346",10417,"ST LUKES CANYON VIEW BEHAVIORAL HEALTH SERVICES","228 SHOUP AVENUE WEST","TWIN FALLS","Idaho","83301-5022",NA,NA,"228 SHOUP AVENUE WEST, TWIN FALLS, Idaho, 83301-5022",-114.4831442,42.5661582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",10418,"SLHS NAPLES BUILDING",NA,NA,NA,NA,"208","208-814-7215","NA, NA, NA, NA",18.49041,-22.95764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",10419,"SLHS ROME BUILDING",NA,NA,NA,NA,"208","208-814-7049","NA, NA, NA, NA",18.49041,-22.95764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",10420,"SLHS PALERMO","738 N COLLEGE ROAD SUITE C","TWIN FALLS","Idaho","83301-3387","208","208-814-7049","738 N COLLEGE ROAD SUITE C, TWIN FALLS, Idaho, 83301-3387",-114.4634397,42.5825391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",10421,"ST LUKES JEROME MEDICAL CENTER",NA,NA,NA,NA,"208","208-324-4301","NA, NA, NA, NA",18.49041,-22.95764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",10422,"ST LUKES JEROME OUTPATIENT SERVICES","120 5TH AVENUE WEST","JEROME","Idaho","83338","208","208-814-9763","120 5TH AVENUE WEST, JEROME, Idaho, 83338",-114.5184886,42.7293647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",10423,"SLHS MAGIC VALLEY RENAISSANCE OFFICE PARK","730 N COLLEGE ROAD","TWIN FALLS","Idaho","83301","208","208-933-4619","730 N COLLEGE ROAD, TWIN FALLS, Idaho, 83301",-114.4633859,42.5848294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",10424,"MINIDOKA MEMORIAL HOSPITAL","1224 8TH STREET","RUPERT","Idaho","83350-2207","208","208-434-8453","1224 8TH STREET, RUPERT, Idaho, 83350-2207",-113.6864323,42.6196389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",10425,"GENOA BUILDING","746 NORTH COLLEGE ROAD","TWIN FALLS","Idaho","83301-3486","208","208-814-7271","746 NORTH COLLEGE ROAD, TWIN FALLS, Idaho, 83301-3486",-114.463613,42.583128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",10426,"SOUTHERN IDAHO PROFESSIONAL CENTER","414 SHOUP AVENUE WEST","TWIN FALLS","Idaho","83301-5042","208","208-814-9100","414 SHOUP AVENUE WEST, TWIN FALLS, Idaho, 83301-5042",-114.487712,42.565684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",10427,"JEROME FAMILY CLINIC","132 5TH AVENUE WEST","JEROME","Idaho","83338","208","208-814-9850","132 5TH AVENUE WEST, JEROME, Idaho, 83338",-114.5200337,42.7298052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",10428,"SLHS PORTIFINO","730 NORTH COLLEGE ROAD SUITE A","TWIN FALLS","Idaho","83301-3382","208","208-814-8000","730 NORTH COLLEGE ROAD SUITE A, TWIN FALLS, Idaho, 83301-3382",-114.4633859,42.5848294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",10429,"SLHS BUHL","529 BROADWAY AVENUE SOUTH","BUHL","Idaho","83316","208","208-814-8000","529 BROADWAY AVENUE SOUTH, BUHL, Idaho, 83316",-114.754751,42.5949979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",10430,"SLHS MAGIC VALLEY SURGERY CENTER","575 POLE LINE ROAD WEST","TWIN FALLS","Idaho","83301",NA,NA,"575 POLE LINE ROAD WEST, TWIN FALLS, Idaho, 83301",-114.4916985,42.5915693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",10431,"SLHS ST LUKES MAGIC VALLEY","725 POLE LINE ROAD","TWIN FALLS","Idaho","83301","208","208-814-1600","725 POLE LINE ROAD, TWIN FALLS, Idaho, 83301",-114.4656946,42.5920264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",10499,"SLHS MAGIC VALLEY PARENT LOCATION",NA,NA,NA,NA,NA,NA,"NA, NA, NA, NA",18.49041,-22.95764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",10500,"SLHS EASTERN OREGON MEDICAL ASSOCIATES","3950 17TH STREET SUITE A","BAKER CITY","Oregon","97814","541",NA,"3950 17TH STREET SUITE A, BAKER CITY, Oregon, 97814",-117.848931,44.795116,"100","EOMA EASTERN OREGON MEDICAL ASSOCIATES","","EOMA EOMA","EOMA
EASTERN
EASTERN OREGON MEDICAL","EOMA","Eastern Oregon Medical Associates - Baker City","","Family Medicine","","3950 17TH ST. "," A","BAKER CITY","OREGON","97814","1300","BAKER","United States of America","110","10500100","",10500,"Clinic Outpatient
Specimen","","Yes","","3950 17TH ST. , BAKER CITY, OREGON, 97814",-117.848931,44.795116
"363",10500,"SLHS EASTERN OREGON MEDICAL ASSOCIATES","3950 17TH STREET SUITE A","BAKER CITY","Oregon","97814","541",NA,"3950 17TH STREET SUITE A, BAKER CITY, Oregon, 97814",-117.848931,44.795116,"101","EOMA HUMPHREYS DIABETES CENTER SUPPORT SITE","","EOMA HDC","HDC
HUMPHREY'S
EOMA HDC
HUMPHREYS
EASTERN OREGON MEDICAL","EOMA","Humphreys Diabetes Center - Eastern Oregon","","Diabetes Services","","3950 17TH ST. "," A","BAKER CITY","OREGON","97814","1300","","United States of America","110","10500101","",10500,"","","Yes","","3950 17TH ST. , BAKER CITY, OREGON, 97814",-117.848931,44.795116
"364",10500,"SLHS EASTERN OREGON MEDICAL ASSOCIATES","3950 17TH STREET SUITE A","BAKER CITY","Oregon","97814","541",NA,"3950 17TH STREET SUITE A, BAKER CITY, Oregon, 97814",-117.848931,44.795116,"110","EOMA SL DIETITIAN CLINIC","","EOMA DIET","","EOMA","St. Luke's Clinic - Dietitian Clinic - Baker City","","Nutrition","","3950 17TH ST. "," A","BAKER CITY","OREGON","97814","1300","BAKER","United States of America","110","10500110","",NA,"","","Yes","","3950 17TH ST. , BAKER CITY, OREGON, 97814",-117.848931,44.795116
"365",10500,"SLHS EASTERN OREGON MEDICAL ASSOCIATES","3950 17TH STREET SUITE A","BAKER CITY","Oregon","97814","541",NA,"3950 17TH STREET SUITE A, BAKER CITY, Oregon, 97814",-117.848931,44.795116,"102","EOMA SL IDAHO CARDIOLOGY ASSOCIATES","Inactive","EOMA SLICA","EOMA ICA
ICA EOMA
EASTERN OREGON MEDICAL","","St. Luke's Idaho Cardiology Associates - Eastern Oregon","","","","3950 17TH ST.",NA,"BAKER CITY","OREGON","97814","1300","","United States of America","110","10500102","",10500,"Clinic Outpatient
Specimen","","Yes","","3950 17TH ST., BAKER CITY, OREGON, 97814",-117.848931,44.795116
"366",10500,"SLHS EASTERN OREGON MEDICAL ASSOCIATES","3950 17TH STREET SUITE A","BAKER CITY","Oregon","97814","541",NA,"3950 17TH STREET SUITE A, BAKER CITY, Oregon, 97814",-117.848931,44.795116,"109","EOMA SL IDAHO PULMONARY ASSOCIATES","","EOMA IPA","EOMA IPA
IPA EOMA
EASTERN OREGON MEDICAL
PULMONARY
BAKER","EOMA","St. Luke's Idaho Pulmonary Associates - Baker City","","Pulmonology","","3950 17TH ST. "," A","BAKER CITY","OREGON","97814","1300","BAKER","United States of America","110","10500109","",NA,"","","Yes","","3950 17TH ST. , BAKER CITY, OREGON, 97814",-117.848931,44.795116
"367",10500,"SLHS EASTERN OREGON MEDICAL ASSOCIATES","3950 17TH STREET SUITE A","BAKER CITY","Oregon","97814","541",NA,"3950 17TH STREET SUITE A, BAKER CITY, Oregon, 97814",-117.848931,44.795116,"111","EOMA SL MENTAL HEALTH CLINIC","","EOMA MHC","","EOMA","St. Luke's Clinic - Mental Health - Baker City","","Psychiatry","","3950 17TH ST. "," A","BAKER CITY","OREGON","97814","1300","BAKER","United States of America","110","10500111","",NA,"","","Yes","","3950 17TH ST. , BAKER CITY, OREGON, 97814",-117.848931,44.795116
"368",10502,"SLHS PRESBYTERIAN COMMUNITY CARE CENTER","1085 NORTH OREGON STREET","ONTARIO","Oregon","97914","541",NA,"1085 NORTH OREGON STREET, ONTARIO, Oregon, 97914",-116.9647419,44.03737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",10503,"SLHS STARK MEDICAL","932 WEST IDAHO AVENUE","ONTARIO","Oregon","97914","541","889-2244","932 WEST IDAHO AVENUE, ONTARIO, Oregon, 97914",-116.974627,44.028292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",10504,"SLHS BAKER CITY REGIONAL CLINIC","3175 POCAHONTAS ROAD","BAKER CITY","Oregon","97814","541",NA,"3175 POCAHONTAS ROAD, BAKER CITY, Oregon, 97814",-117.845168,44.795785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",10505,"SLHS UNION COUNTY HEALTH CENTER","142 E DEARBORN STREET","UNION","Oregon","97883","541",NA,"142 E DEARBORN STREET, UNION, Oregon, 97883",-117.865163,45.206866,"100","UCHC SL IDAHO CARDIOLOGY ASSOCIATES","","UCHC SLICA","UNION COUNTY HEALTH CENTER
ICA OREGON
OREGON ICA
ICA UNION
SLICA","UCHC","St. Luke's Idaho Cardiology Associates - Oregon","","Cardiology","","142 E DEARBORN ST.",NA,"UNION","OREGON","97883","9998","UNION","United States of America","110","10505100","",10505,"","","Yes","","142 E DEARBORN ST., UNION, OREGON, 97883",-117.865163,45.206866
"372",10506,"SLHS ONTARIO REGIONAL CLINIC","1050 SW 3RD AVENUE SUITE 400","ONTARIO","Oregon","97914","541",NA,"1050 SW 3RD AVENUE SUITE 400, ONTARIO, Oregon, 97914",-116.9773322,44.0253633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",10507,"SLHS LAGRANDE REGIONAL CLINIC","506 4TH STREET","LAGRANDE","Oregon","83712","541",NA,"506 4TH STREET, LAGRANDE, Oregon, 83712",-118.0971161,45.3166125,"100","LRC SL IDAHO CARDIOLOGY ASSOCIATES","","LRC SLICA","LAGRANDE REGIONAL CLINIC
ICA LAGRANDE
ICA OREGON
OREGON ICA
LAGRANDE ICA
SLICA","LRC","St. Luke's Idaho Cardiology Associates - LaGrande","","Cardiology","","506 4TH ST.",NA,"LA GRANDE","OREGON","97850","1906","UNION","United States of America","110","10507100","",10507,"","","Yes","","506 4TH ST., LA GRANDE, OREGON, 97850",-118.0971161,45.3166125
"374",10508,"SLHS EASTERN OREGON - FRESENIUS MEDICAL","710 SUNSET DRIVE","LA GRANDE","Oregon","97850","541",NA,"710 SUNSET DRIVE, LA GRANDE, Oregon, 97850",-118.1052342,45.318455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",10509,"SLHS BAKER CITY SPECIALTY SERVICES CENTER","3445 POCAHONTAS ROAD","BAKER CITY","Oregon","97814-3599","541",NA,"3445 POCAHONTAS ROAD, BAKER CITY, Oregon, 97814-3599",-117.8499581,44.7961423,"110","ANTICOAGULATION CLINIC - BAKER CITY","","BCSSC ACC","ANTICOAG BAKER CITY
ACC
COUMADIN
BAKER CITY","BCRC","Anticoagulation Clinic - Baker City","","Anticoagulation","","3445 POCAHONTAS ROAD",NA,"BAKER CITY","OREGON","97814","3599","BAKER","United States of America","110","10509110","",10509,"Therapies Series","","Yes","","3445 POCAHONTAS ROAD, BAKER CITY, OREGON, 97814",-117.8499581,44.7961423
"376",10509,"SLHS BAKER CITY SPECIALTY SERVICES CENTER","3445 POCAHONTAS ROAD","BAKER CITY","Oregon","97814-3599","541",NA,"3445 POCAHONTAS ROAD, BAKER CITY, Oregon, 97814-3599",-117.8499581,44.7961423,"109","BCSSC CALDWELL UROLOGY - BAKER CITY","","BSCCS URO","REGIONAL
BAKER CITY
CALDWELL UROLOGY
UROLOGY
CALDWELL
BAKER
CITY
CU
CU REGIONAL
CU BAKER CITY
CALDWELL URO
CMU
CMSU","BCSSC","St. Luke's Clinic - Caldwell Urology - Baker City","","Urology","","3445 POCAHONTUS ROAD "," A","BAKER CITY","OREGON","97814","3599","BAKER","United States of America","110","10509109","",10509,"","","Yes","","3445 POCAHONTUS ROAD , BAKER CITY, OREGON, 97814",-117.8499581,44.7961423
"377",10509,"SLHS BAKER CITY SPECIALTY SERVICES CENTER","3445 POCAHONTAS ROAD","BAKER CITY","Oregon","97814-3599","541",NA,"3445 POCAHONTAS ROAD, BAKER CITY, Oregon, 97814-3599",-117.8499581,44.7961423,"101","BCSSC HUMPHREYS DIABETES CENTER","","BCSSC HDC","HUMPHREY'S
DIABETES
BAKER
BCSSC
HDC","BCSSC","Humphreys Diabetes Center - Baker City","","Diabetes Services","","3445 POCAHONTAS ROAD "," A","BAKER CITY","OREGON","97814","3599","BAKER","United States of America","110","10509101","",10509,"","","Yes","","3445 POCAHONTAS ROAD , BAKER CITY, OREGON, 97814",-117.8499581,44.7961423
"378",10509,"SLHS BAKER CITY SPECIALTY SERVICES CENTER","3445 POCAHONTAS ROAD","BAKER CITY","Oregon","97814-3599","541",NA,"3445 POCAHONTAS ROAD, BAKER CITY, Oregon, 97814-3599",-117.8499581,44.7961423,"102","BCSSC SL IDAHO CARDIOLOGY ASSOCIATES","","BCSSC SLICA","SLICA","BCSSC","St. Luke's Idaho Cardiology Associates - Eastern Oregon","","Cardiology","","3445 POCAHONTAS ROAD "," A","BAKER CITY","OREGON","97814","3599","BAKER","United States of America","110","10509102","",NA,"","","Yes","","3445 POCAHONTAS ROAD , BAKER CITY, OREGON, 97814",-117.8499581,44.7961423
"379",10509,"SLHS BAKER CITY SPECIALTY SERVICES CENTER","3445 POCAHONTAS ROAD","BAKER CITY","Oregon","97814-3599","541",NA,"3445 POCAHONTAS ROAD, BAKER CITY, Oregon, 97814-3599",-117.8499581,44.7961423,"103","BCSSC SL IDAHO PULMONARY ASSOCIATES","","BCSSC IPA","BCSSC IPA
IPA BCSSC","BCSSC","St. Luke's Idaho Pulmonary Associates - Baker City","","Pulmonology","","3445 POCAHONTAS ROAD "," A","BAKER CITY","OREGON","97814","3599","BAKER","United States of America","110","10509103","",NA,"","","Yes","","3445 POCAHONTAS ROAD , BAKER CITY, OREGON, 97814",-117.8499581,44.7961423
"380",10509,"SLHS BAKER CITY SPECIALTY SERVICES CENTER","3445 POCAHONTAS ROAD","BAKER CITY","Oregon","97814-3599","541",NA,"3445 POCAHONTAS ROAD, BAKER CITY, Oregon, 97814-3599",-117.8499581,44.7961423,"111","BCSSC SLC NEPHROLOGY - BAKER CITY","","BCSSC NEPH","","BCSSC","St. Luke's Clinic - Nephrology - Baker City","","Nephrology","","3445 POCAHONTAS ROAD",NA,"BAKER CITY","OREGON","97814","3599","BAKER","United States of America","110","10509111","",10509,"","","Yes","","3445 POCAHONTAS ROAD, BAKER CITY, OREGON, 97814",-117.8499581,44.7961423
"381",10510,"FRESENIUS MEDICAL CARE - EASTERN OREGON","10601 WALTON ROAD","ISLAND CITY","Oregon","97850-8488","208",NA,"10601 WALTON ROAD, ISLAND CITY, Oregon, 97850-8488",-118.0571408,45.3347105,"100","FMCO SLC NEPHROLOGY LAGRANDE","","FMCO NEPH","REGIONAL
NEPHROLOGY
LA GRANDE","","St. Luke's Clinic - Nephrology - La Grande","","","","10601 WALTON ROAD",NA,"ISLAND CITY","OREGON","97850","8488","","","110","10510100","",10510,"","","Yes","","10601 WALTON ROAD, ISLAND CITY, OREGON, 97850",-118.0571408,45.3347105
"382",10511,"ROOSTER PEAK PROFESSIONAL BUILDING","401 ADAMS AVENUE","LA GRANDE","Oregon","97850","541","541-523-1001","401 ADAMS AVENUE, LA GRANDE, Oregon, 97850",-118.103989,45.3298065,"100","RPPB SLC PSYCHIATRIC WELLNESS - LA GRANDE","","RPPB PSYCH","LA GRANDE
PSYCHIATRIC
PSYCH
PSYCHIATRIC WELLNESS
RPPB
WELLNESS
REGIONAL","RPPB","St. Luke's Psychiatric Wellness - La Grande","","Psychiatry","","401 ADAMS AVE.",NA,"LA GRANDE","OREGON","97850",NA,"","","110","10511100","",10511,"","","Yes","","401 ADAMS AVE., LA GRANDE, OREGON, 97850",-118.103989,45.3298065
"383",10512,"ONTARIO MEDICAL BUILDING","1182 SW 4TH AVENUE","ONTARIO","Oregon","97914",NA,NA,"1182 SW 4TH AVENUE, ONTARIO, Oregon, 97914",-116.9803307,44.0245848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",10599,"SLHS OREGON PARENT LOCATION",NA,NA,NA,NA,NA,NA,"NA, NA, NA, NA",18.49041,-22.95764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",10600,"NAMPA GEORGIA MEDICAL BUILDING","290 W GEORGIA AVENUE","NAMPA","Idaho","83686",NA,NA,"290 W GEORGIA AVENUE, NAMPA, Idaho, 83686",-116.575118,43.556398,"105","NGMB SLC NEUROPSYCHOLOGY - NAMPA","","NGMB NPSY","NEUROPSYCH
NGMB NEURO","NGMB","St. Luke's Clinic - Neuropsychology - Nampa","","Neuropsychology","","290 W GEORGIA AVE.",NA,"NAMPA","IDAHO","83686",NA,"","","110","10600105","",10600,"Clinic Outpatient","","Yes","","290 W GEORGIA AVE., NAMPA, IDAHO, 83686",-116.575118,43.556398
"386",10601,"ELKS INPATIENT REHAB FACILITY","600 N ROBBINS ROAD","BOISE","Idaho","83702",NA,NA,"600 N ROBBINS ROAD, BOISE, Idaho, 83702",-116.1931489,43.616272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",10602,"SLHS ELKS SKILLED NURSING FACILITY","600 N ROBBINS ROAD","BOISE","Idaho","83702",NA,NA,"600 N ROBBINS ROAD, BOISE, Idaho, 83702",-116.1931489,43.616272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",10603,"SECOND STREET SOUTH NAMPA","170 2ND STREET SOUTH","NAMPA","Idaho","83651",NA,NA,"170 2ND STREET SOUTH, NAMPA, Idaho, 83651",-116.5710157,43.5855369,"104","SSSN SL CHILDRENS MENTAL HEALTH","","SSSN CMH","SSSN CMH
CHILDREN MENTAL
MENTAL
NAMPA","SSSN","St. Luke's Children's - Mental Health - Nampa","","Pediatric Mental Health","","170 2ND ST. S.",NA,"NAMPA","IDAHO","83686",NA,"CANYON","United States of America","110","10603104","",10603,"Clinic Outpatient","","Yes","","170 2ND ST. S., NAMPA, IDAHO, 83686",-116.5710157,43.5855369
"389",10604,"MYRTLE STREET OFFICE PLAZA","405 W MYRTLE STREET","BOISE","Idaho","83702",NA,NA,"405 W MYRTLE STREET, BOISE, Idaho, 83702",-116.20212,43.610042,"104","MSOPB SL CHILDRENS MENTAL HEALTH","","MSOPB CMH","MSOPB CMH
CHILDREN MENTAL
MENTAL
BOISE","MSOPB","St. Luke's Children's - Mental Health - Boise","","Pediatric Mental Health","","405 W MYRTLE ST.",NA,"BOISE","IDAHO","83702",NA,"ADA","United States of America","110","10604104","",10604,"Clinic Outpatient","","Yes","","405 W MYRTLE ST., BOISE, IDAHO, 83702",-116.20212,43.610042
"390",10605,"CLEVELAND BLVD CALDWELL","2615 E CLEVELAND BLVD","CALDWELL","Idaho","83605-4440",NA,NA,"2615 E CLEVELAND BLVD, CALDWELL, Idaho, 83605-4440",-116.6698714,43.6513584,"108","CBC SL CHILDRENS MENTAL HEALTH","","CBC CMH","CBC
CHILDREN MENTAL
MENTAL
CALDWELL","","St. Luke's Children's Mental Health - Caldwell","","Pediatric Mental Health","","2615 E CLEVELAND BLVD",NA,"CALDWELL","IDAHO","83605","4440","CANYON","United States of America","110","10605108","",10605,"Clinic Outpatient","","Yes","","2615 E CLEVELAND BLVD, CALDWELL, IDAHO, 83605",-116.6698714,43.6513584
"391",10606,"BOISE SENIOR CENTER","690 E ROBBINS ROAD","BOISE","Idaho","83702",NA,NA,"690 E ROBBINS ROAD, BOISE, Idaho, 83702",-116.1906785,43.6166843,"100","BSC SLC FOOT CARE","","BSC FCC","BSC FCC
FOOT CARE
HUMPHREY'S
FOOT CLINIC","BSC","St. Luke's Clinic - Foot Care - Boise","","Diabetes Services","","690 E ROBBINS ROAD",NA,"BOISE","IDAHO","83702",NA,"","","110","10606100","",10606,"","","Yes","","690 E ROBBINS ROAD, BOISE, IDAHO, 83702",-116.1906785,43.6166843
