,location_type,location_code,departmentID,department_name,full_address,lon,lat,n
1416,OFFICE,OFFICE009,6601,EXECUTIVE OFFICE,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,1
1417,OFFICE,OFFICE009,6702,CENTRALIZED VERIFICATION ORG,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,1
1418,OFFICE,OFFICE009,6801,CLINICAL EDUCATION,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,6
1419,OFFICE,OFFICE009,6893,LEARNING SOLUTIONS,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,1
1420,OFFICE,OFFICE009,6894,EDUCATION,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,5
1421,OFFICE,OFFICE009,6901,HUMAN RESOURCES,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,1
1422,OFFICE,OFFICE009,6904,PHYSICIAN RECRUITING,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,3
1423,OFFICE,OFFICE009,6913,WORKERS COMPENSATION,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,8
1424,OFFICE,OFFICE009,7005,COMMUNITY CONNECT,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,1
1425,OFFICE,OFFICE009,8003,SWITCHBOARD,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,17
1426,OFFICE,OFFICE009,8004,ST LUKES CONNECT,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,91
1427,OFFICE,OFFICE009,8502,SBO CUSTOMER SERVICE,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,42
1428,OFFICE,OFFICE009,8503,CASH MANAGEMENT,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,30
1429,OFFICE,OFFICE009,8505,HB INSURANCE RECOVERY,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,37
1430,OFFICE,OFFICE009,8506,CENTRAL BILL'G OFF-PHYS SVCS,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,27
1431,OFFICE,OFFICE009,8506,HB BILLING,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,29
1432,OFFICE,OFFICE009,8507,PFS CHARGE CAPTURE,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,10
1433,OFFICE,OFFICE009,8508,PFS CDM MANAGEMENT,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,11
1434,OFFICE,OFFICE009,8513,PB BILLING/INS RECOVERY,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,47
1435,OFFICE,OFFICE009,8597,PAYOR REIMBURSEMENT MGMT,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,11
1436,OFFICE,OFFICE009,8598,PFS ADMINISTRATION,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,7
1437,OFFICE,OFFICE009,8601,PATIENT ACCESS,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,6
1438,OFFICE,OFFICE009,8601,PATIENT REGISTRATION,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,2
1439,OFFICE,OFFICE009,8602,FINANCIAL RESOURCE CENTER,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,28
1440,OFFICE,OFFICE009,8699,PATIENT ACCESS ADMINISTRATION,"1500 Shoreline, Boise, ID, 83702",-116.218107,43.615947,32
1441,OFFICE,OFFICE011,6771,ACCREDITATION,"166 W Jefferson, Boise, ID, 83702",-116.193424,43.614297,1
1442,OFFICE,OFFICE011,6791,CENTER FOR NURSING EXCELLENCE,"166 W Jefferson, Boise, ID, 83702",-116.193424,43.614297,3
1443,OFFICE,OFFICE011,7005,COMMUNITY CONNECT,"166 W Jefferson, Boise, ID, 83702",-116.193424,43.614297,1
1444,OFFICE,OFFICE013,6601,ADMINISTRATION,"190 W Jefferson, Boise, ID, 83702",-116.193742,43.614457,8
1445,OFFICE,OFFICE013,6601,EXECUTIVE OFFICE,"190 W Jefferson, Boise, ID, 83702",-116.193742,43.614457,1
1446,OFFICE,OFFICE013,6959,ANNUAL GIVING,"190 W Jefferson, Boise, ID, 83702",-116.193742,43.614457,1
1447,OFFICE,OFFICE013,6981,CONSUMER ENGAGEMENT & WELLNESS,"190 W Jefferson, Boise, ID, 83702",-116.193742,43.614457,1
1448,OFFICE,OFFICE015,4072,IMAGING CENTER,"214 E Jefferson, Boise, ID, 83702",-116.1948037,43.6146384,1
1449,OFFICE,OFFICE015,5371,REAL ESTATE SERVICES,"214 E Jefferson, Boise, ID, 83702",-116.1948037,43.6146384,1
1450,OFFICE,OFFICE015,5372,CONSTRUCTION,"214 E Jefferson, Boise, ID, 83702",-116.1948037,43.6146384,16
1451,OFFICE,OFFICE015,5398,CONSTRUCTION ADMINISTRATION,"214 E Jefferson, Boise, ID, 83702",-116.1948037,43.6146384,4
1452,OFFICE,OFFICE016,8702,IHT ENTERPRISE DECISION SUPP,"225 N 9th, Boise, ID, 83702",-116.2037827,43.6173671,14
1453,OFFICE,OFFICE018,6951,FITONE,"300 Main, Boise, ID, 83702",-116.1978657,43.6131156,5
1454,OFFICE,OFFICE019,7002,MARKETING,"305 W Fort, Boise, ID, 83702",-116.1938516,43.6171946,1
1455,OFFICE,OFFICE020,5071,ANTICOAGULATION CLINIC,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,1
1456,OFFICE,OFFICE020,5401,IHT INFRA & OPERATIONS,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,88
1457,OFFICE,OFFICE020,5402,IHT ENTERPRISE AND BUS SERVICE,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,21
1458,OFFICE,OFFICE020,5403,IHT CLINICAL SUPPORT SERVICES,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,4
1459,OFFICE,OFFICE020,5404,IT ACUTE CARE SERVICES,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,8
1460,OFFICE,OFFICE020,5405,IHT EHR SERVICES,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,5
1461,OFFICE,OFFICE020,5406,IHT CYBER SECURITY,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,15
1462,OFFICE,OFFICE020,5499,IHT SHARED SERVICES,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,5
1463,OFFICE,OFFICE020,6023,PCRC NCORP GRANT,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,1
1464,OFFICE,OFFICE020,6554,OPERATIONS IMPROVEMENT,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,1
1465,OFFICE,OFFICE020,6601,EXECUTIVE OFFICE,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,1
1466,OFFICE,OFFICE020,8251,EPMO,"316 W Washington, Boise, ID, 83712",-116.1943123,43.61704,1
1467,OFFICE,OFFICE021,2201,PRE-ADMISSION TESTING,"325 E Bannock, Boise, ID, 83712",-116.1906974,43.6113807,1
1468,OFFICE,OFFICE021,2601,HOME CARE,"325 E Bannock, Boise, ID, 83712",-116.1906974,43.6113807,1
1469,OFFICE,OFFICE021,2651,HOSPICE,"325 E Bannock, Boise, ID, 83712",-116.1906974,43.6113807,19
1470,OFFICE,OFFICE022,2601,HOME CARE,"325 E Idaho, Boise, ID, 83712",-116.1926232,43.6110111,1
1471,OFFICE,OFFICE022,2651,HOSPICE,"325 E Idaho, Boise, ID, 83712",-116.1926232,43.6110111,7
1472,OFFICE,OFFICE022,3953,PALLIATIVE MEDICINE SVCS-MSTI,"325 E Idaho, Boise, ID, 83712",-116.1926232,43.6110111,1
1473,OFFICE,OFFICE022,5001,SOCIAL SERVICES,"325 E Idaho, Boise, ID, 83712",-116.1926232,43.6110111,1
1474,OFFICE,OFFICE023,2006,SURGERY CENTER - RIVER ST,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,1
1475,OFFICE,OFFICE023,2601,HOME CARE,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,65
1476,OFFICE,OFFICE023,2651,HOSPICE,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,21
1477,OFFICE,OFFICE023,2699,HOME CARE / HOSPICE ADMIN,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,2
1478,OFFICE,OFFICE023,3872,WOUNDCARE-ROBBINS,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,1
1479,OFFICE,OFFICE023,3873,WOUNDCARE-LOUISE,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,3
1480,OFFICE,OFFICE023,4301,REHABILITATION,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,2
1481,OFFICE,OFFICE023,4321,CARDIAC REHABILITATION,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,1
1482,OFFICE,OFFICE023,6551,CASE MANAGEMENT,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,1
1483,OFFICE,OFFICE023,8502,SBO CUSTOMER SERVICE,"325 W Idaho, Boise, ID, 83702",-116.1980027,43.6136111,1
1484,OFFICE,OFFICE024,2798,AIR ST LUKE'S MEMBERSHIPS,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,1
1485,OFFICE,OFFICE024,3753,MOUNTAIN STATES UROLOGY-MERID,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,2
1486,OFFICE,OFFICE024,5401,IHT INFRA & OPERATIONS,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,9
1487,OFFICE,OFFICE024,5403,IHT CLINICAL SUPPORT SERVICES,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,2
1488,OFFICE,OFFICE024,5405,IHT EHR SERVICES,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,1
1489,OFFICE,OFFICE024,6499,GRANT ADMINISTRATION,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,3
1490,OFFICE,OFFICE024,6554,OPERATIONS IMPROVEMENT,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,1
1491,OFFICE,OFFICE024,8503,CASH MANAGEMENT,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,2
1492,OFFICE,OFFICE024,8508,PFS CDM MANAGEMENT,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,1
1493,OFFICE,OFFICE024,8598,PFS ADMINISTRATION,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,2
1494,OFFICE,OFFICE024,8701,FINANCE,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,21
1495,OFFICE,OFFICE024,8704,PAYROLL,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,5
1496,OFFICE,OFFICE024,8705,ACCOUNTS PAYABLE,"373 W Fort, Boise, ID, 83702",-116.194211,43.617492,7
1497,OFFICE,OFFICE025,1251,NICU,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,1
1498,OFFICE,OFFICE025,3804,SL WOMAN'S CLINIC-BOI,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,1
1499,OFFICE,OFFICE025,5022,SPIRITUAL CARE CPE,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,1
1500,OFFICE,OFFICE025,5302,ENVIRONMENTAL SERVICES,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,1
1501,OFFICE,OFFICE025,5398,CONSTRUCTION ADMINISTRATION,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,1
1502,OFFICE,OFFICE025,5401,IHT INFRA & OPERATIONS,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,9
1503,OFFICE,OFFICE025,6531,CLINICAL DOCUMENTATION IMPROV,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,2
1504,OFFICE,OFFICE025,6553,QUALITY & PATIENT SAFETY,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,14
1505,OFFICE,OFFICE025,6554,OPERATIONS IMPROVEMENT,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,4
1506,OFFICE,OFFICE025,6913,WORKERS COMPENSATION,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,1
1507,OFFICE,OFFICE025,6915,EMPLOYEE HEALTH SOLUTIONS,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,11
1508,OFFICE,OFFICE025,6981,CONSUMER ENGAGEMENT & WELLNESS,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,1
1509,OFFICE,OFFICE025,8005,CULTURAL AND LANGUAGE SERVICES,"414 N 1st, Boise, ID, 83702",-116.1923138,43.6141497,4
1510,OFFICE,OFFICE027,5401,IHT INFRA & OPERATIONS,"420 W Washington, Boise, ID, 83702",-116.1953502,43.6171926,2
1511,OFFICE,OFFICE027,5403,IHT CLINICAL SUPPORT SERVICES,"420 W Washington, Boise, ID, 83702",-116.1953502,43.6171926,4
1512,OFFICE,OFFICE027,6903,HR COMPENSATION,"420 W Washington, Boise, ID, 83702",-116.1953502,43.6171926,12
1513,OFFICE,OFFICE027,6912,BENEFITS-RETIREMENT-HRIS,"420 W Washington, Boise, ID, 83702",-116.1953502,43.6171926,22
1514,OFFICE,OFFICE028,5401,IHT INFRA & OPERATIONS,"422 W Washington, Boise, ID, 83702",-116.1953738,43.6172047,7
1515,OFFICE,OFFICE028,5402,IHT ENTERPRISE AND BUS SERVICE,"422 W Washington, Boise, ID, 83702",-116.1953738,43.6172047,4
1516,OFFICE,OFFICE028,5403,IHT CLINICAL SUPPORT SERVICES,"422 W Washington, Boise, ID, 83702",-116.1953738,43.6172047,13
1517,OFFICE,OFFICE028,5404,IT ACUTE CARE SERVICES,"422 W Washington, Boise, ID, 83702",-116.1953738,43.6172047,1
1518,OFFICE,OFFICE028,5405,IHT EHR SERVICES,"422 W Washington, Boise, ID, 83702",-116.1953738,43.6172047,6
1519,OFFICE,OFFICE028,7001,PUBLIC RELATIONS,"422 W Washington, Boise, ID, 83702",-116.1953738,43.6172047,2
1520,OFFICE,OFFICE028,7002,MARKETING,"422 W Washington, Boise, ID, 83702",-116.1953738,43.6172047,1
1521,OFFICE,OFFICE029,4225,OUTPATIENT DRAW SITES,"425 W Bannock, Boise, ID, 83702",-116.1983687,43.6149881,1
1522,OFFICE,OFFICE031,5401,IHT INFRA & OPERATIONS,"450 W Washington, Boise, ID, 83702",-116.1955629,43.6175165,1
1523,OFFICE,OFFICE031,5405,IHT EHR SERVICES,"450 W Washington, Boise, ID, 83702",-116.1955629,43.6175165,7
1524,OFFICE,OFFICE032,4211,ANATOMIC CYTOLOGY SERVICES,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,1
1525,OFFICE,OFFICE032,5204,SUPPLY CHAIN MANAGEMENT,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,2
1526,OFFICE,OFFICE032,5402,IHT ENTERPRISE AND BUS SERVICE,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,13
1527,OFFICE,OFFICE032,6011,SLR CHILDREN SPECIALTY STUDIES,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,1
1528,OFFICE,OFFICE032,6023,PCRC NCORP GRANT,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,2
1529,OFFICE,OFFICE032,6491,RESEARCH IRB OFFICE,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,1
1530,OFFICE,OFFICE032,6493,MSTI RESEARCH ADMINISTRATION,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,3
1531,OFFICE,OFFICE032,6494,RESEARCH CLINICAL OPERATIONS,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,3
1532,OFFICE,OFFICE032,6495,RESEARCH NON CLINICAL OPS,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,6
1533,OFFICE,OFFICE032,6496,ST LUKES APPLIED RESEARCH,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,3
1534,OFFICE,OFFICE032,6497,RESEARCH ADMINISTRATION,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,1
1535,OFFICE,OFFICE032,6499,GRANT ADMINISTRATION,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,2
1536,OFFICE,OFFICE032,6554,OPERATIONS IMPROVEMENT,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,12
1537,OFFICE,OFFICE032,6751,MSTI CLINICAL SUPPORT SERVICES,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,1
1538,OFFICE,OFFICE032,6893,LEARNING SOLUTIONS,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,5
1539,OFFICE,OFFICE032,6912,BENEFITS-RETIREMENT-HRIS,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,1
1540,OFFICE,OFFICE032,8251,EPMO,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,5
1541,OFFICE,OFFICE032,8701,FINANCE,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,6
1542,OFFICE,OFFICE032,8702,IHT ENTERPRISE DECISION SUPP,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,1
1543,OFFICE,OFFICE032,8703,FINANCIAL PLANNING,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,30
1544,OFFICE,OFFICE032,8704,PAYROLL,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,3
1545,OFFICE,OFFICE032,8705,ACCOUNTS PAYABLE,"701 Morrison Knudsen Drive, Boise, ID, 83702",-116.1929469,43.6077694,15
1546,OFFICE,OFFICE033,6494,RESEARCH CLINICAL OPERATIONS,"115 W State, Boise, ID, 83702",-116.193149,43.614619,1
1547,OFFICE,OFFICE033,6551,CASE MANAGEMENT,"115 W State, Boise, ID, 83702",-116.193149,43.614619,8
1548,OFFICE,OFFICE033,6553,QUALITY & PATIENT SAFETY,"115 W State, Boise, ID, 83702",-116.193149,43.614619,5
1549,OFFICE,OFFICE033,6701,MEDICAL STAFF OFFICE,"115 W State, Boise, ID, 83702",-116.193149,43.614619,3
1550,OFFICE,OFFICE034,1303,LABOR AND DELIVERY,"102 W Jefferson, Boise, ID, 83702",-116.193061,43.614112,1
1551,OFFICE,OFFICE034,6601,ADMINISTRATION,"102 W Jefferson, Boise, ID, 83702",-116.193061,43.614112,1
1552,OFFICE,OFFICE034,6612,SLHP ADMIN,"102 W Jefferson, Boise, ID, 83702",-116.193061,43.614112,2
1553,OFFICE,OFFICE034,6981,CONSUMER ENGAGEMENT & WELLNESS,"102 W Jefferson, Boise, ID, 83702",-116.193061,43.614112,9
1554,OFFICE,OFFICE036,6501,MEDICAL TRANSCRIPTION,"1471 W Shoreline Dr, Boise, ID, 83702",-116.2200473,43.6150783,11
1555,OFFICE,OFFICE036,6513,HEALTH INFO MGMT SERVICES,"1471 W Shoreline Dr, Boise, ID, 83702",-116.2200473,43.6150783,36
1556,OFFICE,OFFICE037,3603,SL REHAB CHILDREN'S - LOUISE,"3525 E.Louise, Meridian, ID, 83642",-116.3499193,43.6017684,1
1557,OFFICE,OFFICE037,5405,IHT EHR SERVICES,"3525 E.Louise, Meridian, ID, 83642",-116.3499193,43.6017684,5
1558,OFFICE,OFFICE037,5453,IT-EPIC PROJECT,"3525 E.Louise, Meridian, ID, 83642",-116.3499193,43.6017684,1
1559,OFFICE,OFFICE038,6601,EXECUTIVE OFFICE,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,22
1560,OFFICE,OFFICE038,6622,LEGAL,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,14
1561,OFFICE,OFFICE038,6623,COMPLIANCE,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,19
1562,OFFICE,OFFICE038,6627,INTERNAL AUDIT,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,3
1563,OFFICE,OFFICE038,6628,BOARD SUPPORT,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,3
1564,OFFICE,OFFICE038,7001,PUBLIC RELATIONS,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,8
1565,OFFICE,OFFICE038,7002,MARKETING,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,12
1566,OFFICE,OFFICE038,8599,RISK MANAGEMENT,"815 E Park Blvd, Boise, ID, 83712",-116.190538,43.60283,4
1567,OFFICE,OFFICE039,1241,SL INTERNAL MED HOSPITALISTS,"805 W Franklin, Boise, ID, 83702",-116.1995302,43.620148,1
1568,OFFICE,OFFICE039,5405,IHT EHR SERVICES,"805 W Franklin, Boise, ID, 83702",-116.1995302,43.620148,2
1569,OFFICE,OFFICE039,6612,SLHP ADMIN,"805 W Franklin, Boise, ID, 83702",-116.1995302,43.620148,30
1570,OFFICE,OFFICE039,6621,CLINICAL INTEGRATION,"805 W Franklin, Boise, ID, 83702",-116.1995302,43.620148,2
1571,OFFICE,OFFICE039,6624,PAYOR & PROVIDER RELATIONS,"805 W Franklin, Boise, ID, 83702",-116.1995302,43.620148,1
1572,OFFICE,OFFICE201,2701,AIR ST LUKE'S,"793 S Worth, Meridian, ID, 83642",-116.3469388,43.6008946,1
1573,OFFICE,OFFICE201,2702,AIR SL GROUND TRANSPORT,"793 S Worth, Meridian, ID, 83642",-116.3469388,43.6008946,21
1574,OFFICE,OFFICE202,3654,SL BOISE SURGICAL GROUP-MERID,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,18
1575,OFFICE,OFFICE202,3661,SL BARIATRICS & GEN SURGERY,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,1
1576,OFFICE,OFFICE202,3664,SL ADVANCED LAPAROSCOPIC SURG,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,1
1577,OFFICE,OFFICE202,5399,BUILDING SERVICES ADMIN,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,1
1578,OFFICE,OFFICE202,5402,IHT ENTERPRISE AND BUS SERVICE,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,3
1579,OFFICE,OFFICE202,5405,IHT EHR SERVICES,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,15
1580,OFFICE,OFFICE202,5406,IHT CYBER SECURITY,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,1
1581,OFFICE,OFFICE202,6601,ADMINISTRATION,"3399 E Louise, Meridian, ID, 83642",-116.3525247,43.6014835,1
1582,OFFICE,OFFICE401,1302,MOTHER / BABY,"121 Aspenwood, Twin Falls, ID, 83301",-114.435507,42.548802,1
1583,OFFICE,OFFICE401,2702,PARAMEDIC SERVICES,"121 Aspenwood, Twin Falls, ID, 83301",-114.435507,42.548802,6
1584,OFFICE,OFFICE402,3001,SL BEHAVIORAL HEALTH,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,1
1585,OFFICE,OFFICE402,6511,PHYSICIAN SVCS CODING,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,21
1586,OFFICE,OFFICE402,6513,HEALTH INFO MGMT SERVICES,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,6
1587,OFFICE,OFFICE402,6601,ADMINISTRATION,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,1
1588,OFFICE,OFFICE402,6799,NURSING  ADMINISTRATION,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,1
1589,OFFICE,OFFICE402,8501,PATIENT FINANCIAL SERVICES-MV,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,57
1590,OFFICE,OFFICE402,8503,CASH MANAGEMENT,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,3
1591,OFFICE,OFFICE402,8506,HB BILLING,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,1
1592,OFFICE,OFFICE402,8597,PAYOR REIMBURSEMENT MGMT,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,1
1593,OFFICE,OFFICE402,8602,PRE-ACCESS SERVICES,"212 3rd Ave S, Twin Falls, ID, 83301",-114.470524,42.553074,7
1594,OFFICE,OFFICE403,2702,PARAMEDIC SERVICES,"285 Martin, Twin Falls, ID, 83301",-114.492732,42.567298,16
1595,OFFICE,OFFICE404,2702,PARAMEDIC SERVICES,"708 Shoshone E, Twin Falls, ID, 83301",-114.464109,42.559921,17
1596,OFFICE,OFFICE405,5372,CONSTRUCTION,"851 Pole Line Road West, Twin Falls, ID, 83301",-114.4982864,42.5913589,1
1597,OFFICE,OFFICE405,8507,PFS CHARGE CAPTURE,"851 Pole Line Road West, Twin Falls, ID, 83301",-114.4982864,42.5913589,1
1598,OFFICE,OFFICE501,2602,HOME CARE - MCCALL,"301 Deinhard, McCall, ID, 83638",-116.0994983,44.897929,4
1599,OFFICE,OFFICE501,2651,HOSPICE - MCCALL,"301 Deinhard, McCall, ID, 83638",-116.0994983,44.897929,4
1600,OFFICE,OFFICE501,3001,MCCALL BEHAVIORAL HEALTH,"301 Deinhard, McCall, ID, 83638",-116.0994983,44.897929,2
1601,OFFICE,OFFICE501,3301,PAYETTE LAKES MEDICAL CLINIC,"301 Deinhard, McCall, ID, 83638",-116.0994983,44.897929,1
1602,OFFICE,OFFICE503,3303,SL FAMILY MEDICINE CLINIC,"1 Niece, Stanley, ID, 83278",-114.939508,44.214074,1
1603,OFFICE,OFFICE800,2001,SURGICAL SERVICES,"2259 E 8th N, Mountain Home, ID, 83647",-115.6728861,43.1375015,1
1604,OFFICE,OFFICE800,2501,EMERGENCY DEPARTMENT,"2259 E 8th N, Mountain Home, ID, 83647",-115.6728861,43.1375015,1
1605,OFFICE,OFFICE800,2702,AMBULANCE SERVICES,"2259 E 8th N, Mountain Home, ID, 83647",-115.6728861,43.1375015,39
1606,OFFICE,OFFICE900,4098,BREAST CARE SERVICES ADMIN,"909 NW 16th, Fruitland, ID, 83619",-116.9257762,44.0260333,1
1607,OTHER,OTHER100,5203,LOGISTICS OPERATIONS,"512 S 11th, Boise, ID, 83702",-116.21092,43.6133071,1
1608,OTHER,OTHER101,5032,PATIENT HOUSING - MSTI,"121 W Jefferson, Boise, ID, 83712",-116.1927811,43.6135852,1
1609,REFLAB,REFLAB1,2701,AIR ST LUKE'S,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,15
1610,REFLAB,REFLAB1,2798,AIR ST LUKE'S MEMBERSHIPS,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,2
1611,REFLAB,REFLAB1,2799,AIR ST LUKE'S ADMINISTRATION,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,13
1612,REFLAB,REFLAB1,3301,CAPITAL CITY FAMILY MEDICINE,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,1
1613,REFLAB,REFLAB1,3456,SL REHAB NEURO ADLT-CLDWELL BL,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,1
1614,REFLAB,REFLAB1,4201,LABORATORY,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,6
1615,REFLAB,REFLAB1,4211,ANATOMIC CYTOLOGY SERVICES,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,1
1616,REFLAB,REFLAB1,4221,MICROBIOLOGY,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,21
1617,REFLAB,REFLAB1,4223,CORE AREA,"3176 S Denver, Boise, ID, 83705",-116.195638,43.573906,17
